市場別,報告年度,公司代號,公司名稱,用水量,資料範圍,用水密集度,用水密集度-單位,驗證狀態,網絡中心性,漂綠標籤,風險等級,異常標籤
上市,2022,2301.0,光寶科,2121945.0,"包含母公司與合併財報之部分子公司 光寶科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、光寶電源科技(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、光寶智能汽車(廣州)有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",14.26,百萬元營業額,ISO 14001,0.002366863905325444,無漂綠跡象,高風險,正常
上市,2022,2302.0,麗正,24270.0,母子公司,77.7885,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2303.0,聯電,17409833.0,母公司(含新加坡分公司),70.08,wafer-m2,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2305.0,全友,4000.0,母公司,32.0,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2308.0,台達電,4310.3,全球據點,392.0,產值(單位：百萬美金),ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2312.0,金寶,2081290.0,合併財務報表之母子公司,11.47,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2313.0,華通,3480.8,111年度,0.3,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2314.0,台揚,39462.0,111年2月至112年1月,8.8,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2316.0,楠梓電,1402029.0,僅母公司,0.81,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2317.0,鴻海,91470723.0,包含合併財務報表母子公司,13.8,百萬元營業額,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2321.0,東訊,21236.0,自來水公司提供 111.01~111.12,174.06,僅民生用水，無製程用水,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2323.0,中環,485000.0,僅母公司生產廠區,0.79,員工人數,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2324.0,仁寶,2499769.0,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,2.33,百萬元營業額,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2327.0,國巨,303028.0,母公司,75.0,百萬營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2328.0,廣宇,1698.0,母公司,0.14,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2329.0,華泰,1157376.0,2022.01.01-2022.12.31,74.4581,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2330.0,台積電,104681272.0,台灣廠區及部分子公司,137.3,公升/十二吋晶圓當量－光罩數,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2331.0,精英,11628.0,用水量涵蓋精英電腦台灣總部大樓,16.217,2022年精英電腦總部大樓人均年用水量  16.217 公噸/  人.年,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2332.0,友訊,10990.0,僅母公司大樓,22.6,員工人數,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2337.0,旺宏,2836000.0,旺宏總部、晶圓二廠、晶圓五廠、測試廠,65.0,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2338.0,光罩,176692.0,僅母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2340.0,台亞,1303.459,創新廠及力行廠,287.75,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2342.0,茂矽,671256.0,僅母公司,62.315,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2344.0,華邦電,4131340.0,母公司,0.134,噸/layer(層-晶圓光罩),ISO 14001,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2345.0,智邦,58132.0,母公司。,0.753,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2347.0,聯強,21886.0,僅母公司,18.82,人均用水量(公噸),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2348.0,海悅,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2349.0,錸德,113512.8135,僅母公司,0.0416,營業額單位:千元,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2351.0,順德,1444382.0,母公司,0.158,千元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2352.0,佳世達,441269.6482,佳世達台灣/蘇州/越南廠區,105.5564,百萬元營業額,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2353.0,宏碁,162655.0,包含合併財務報表之母子公司,0.5906,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2354.0,鴻準,1505346.0,鴻準集團主要廠區,16.64,百萬元營業額,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2355.0,敬鵬,3730.3,母公司+ 子公司 敬鵬(常熟)電子有限公司,241.18,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2356.0,英業達,1052902.0,"英業達股份有限公司Inventec Corporation (士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(TRDC/ITO)、 英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、 英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、 上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、 Inventec (Czech) S.R.O. (ICZ)、 IEC Technologies, S . de R. L. de C. V. (IMX)",232755.0,公噸/千億營業額,Unknown,0.001775147928994083,無漂綠跡象,高風險,正常
上市,2022,2357.0,華碩,170677.0,華碩全台辦公室(皇家除外),23.8,公噸/平均每人/年,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2359.0,所羅門,7816.0,所羅門辦公大樓,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2360.0,致茂,67151.9,母公司及台灣地區分公司,0.0028,千元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2362.0,藍天,39440.0,台北總部辦公室、主要製造廠：昆山廠,0.0021,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2363.0,矽統,21457.0,水費繳費單,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2364.0,倫飛,6367.0,母公司,0.0068,千元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2365.0,昆盈,29654.0,台北總公司及東莞廠,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2367.0,燿華,2274240.0,僅母公司,0.53,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2368.0,金像電,7674670.0,合併財務報表之母子公司,234.0,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2369.0,菱生,858021.0,全公司工業用水量,0.2314,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2371.0,大同,530493.0,僅母公司,530493.0,"16,792,440千元營業額",Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2373.0,震旦行,35203.24,僅母公司,0.0106,千元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2374.0,佳能,5607.0,111年度,1.0607,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2375.0,凱美,2525.25,子公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2376.0,技嘉,252964.0,技嘉營運總部、桃園南平廠、中國東莞及寧波廠，2022年營運總部範疇新增B棟4樓,2.3583,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2377.0,微星,877089.0,台灣及大陸廠區,4.86,百萬元營業額,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2379.0,瑞昱,42871.41,僅包含瑞昱台灣母公司營運總部,9.01,"瑞昱員工人數(4,758人)",Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2380.0,虹光,11330.0,母公司,6.6657,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2382.0,廣達,2976061.0,廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2383.0,台光電,592489.0,合併財務報表之母子公司(不含美國子公司),0.0156,千元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2385.0,群光,221193.53,群光電子(含海外各廠區，不含子公司),3.0669,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2387.0,精元,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2388.0,威盛,19880.0,威盛台北總公司,2.13,百萬元營業額,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2390.0,云辰,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2392.0,正崴,3200.0,母公司及主要生產基地之子公司,0.024,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2393.0,億光,684.7,總部、苑裡廠、銅鑼廠、蘇州吳江廠、廣東中山廠,0.0002,產量,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2395.0,研華,361640.0,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,5.2606,百萬元營業額,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2397.0,友通,22155.0,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2399.0,映泰,276.0,110年1-12月每月平均用水噸數,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2401.0,凌陽,29240.0,僅母公司,4.3603,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2402.0,毅嘉,127488.9948,母公司,24.8241,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2404.0,漢唐,10.295,母公司,0.214,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2405.0,輔信,4999.0,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2406.0,國碩,51450.0,國碩二廠和國碩新豐廠,0.055,千元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2408.0,南亞科,3387740.0,母公司,3.11,千顆晶粒,ISO 14001,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2409.0,友達,21546.86,全球營運據點,0.45,產品,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2412.0,中華電,2175.0,2022年ESG永續報告書,0.0,,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2413.0,環科,26348.0,母公司,5.4506,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2414.0,精技,4754.0,僅母公司,0.2148,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2415.0,錩新,421804.0,母公司+錩新科技(越南)公司,421804.0,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2417.0,圓剛,7110.0,母公司,0.003,百萬公升用水量/坪,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2419.0,仲琦,42409.0,新竹總部+海外據點(蘇州，越南),102.34,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2420.0,新巨,18411.0,母公司,6.97,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2421.0,建準,311181.0,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,0.0221,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2423.0,固緯,11429.0,母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2424.0,隴華,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2425.0,承啟,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2426.0,鼎元,772188.0,僅母公司,350.46,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2427.0,三商電,2313.0,總公司及桃園倉庫,7.2965,員工人數,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2428.0,興勤,393410.0,本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,0.0404,KPCS產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2429.0,銘旺科,31360.0,僅母公司,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2430.0,燦坤,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2431.0,聯昌,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2432.0,倚天酷碁-創,610.0,僅申報公司,0.37,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2433.0,互盛電,2251.79,僅母公司,0.0016,千元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2434.0,統懋,17366.0,母公司,364.4415,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2436.0,偉詮電,0.943,新竹廠區,0.0003,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2438.0,翔耀,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2439.0,美律,372084.1726,母公司與部分合併財務報表之子公司,68.7908,員工人數,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2440.0,太空梭,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2441.0,超豐,1106755.0,公義廠及頭份廠,69.3877,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2442.0,新美齊,7062.0,111年新美齊新建工程建案,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2444.0,兆勁,31954.0,母公司,0.0002,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2449.0,京元電子,3280000.0,包含合併財務報表之母子公司,8917.0,億元,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2450.0,神腦,8.79,2022年盤查範疇為新店總公司共10間辦公室。,0.0252,公噸/人,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2451.0,創見,28380.0,僅母公司,2.3411,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2453.0,凌群,10000.0,母公司,1.7622,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2454.0,聯發科,485629.0,僅母公司,39.37,母公司員工人數,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2455.0,全新,77199.0,平鎮廠、平鎮二廠,77199.0,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2457.0,飛宏,13.668,母公司,0.021,百萬公升/人,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2022,2458.0,義隆,19735.0,義隆電子(新竹)、義晶、義碩,31.34,每年每人,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2459.0,敦吉,6636.0,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2460.0,建通,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2461.0,光群雷,11543.0,僅母公司,6.57,百萬元營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2462.0,良得電,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2464.0,盟立,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2022,2465.0,麗臺,3553.0,工廠,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2022,2466.0,冠西電,10774.0,母公司宜蘭廠,0.0172,仟元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
